file,year,subject,gender,grade,tokens,types,errors
graphvar/1983_DE_GK2_06_W_06P.xml,1983,DE,W,06,1001,392,23
graphvar/1983_DE_GK2_07_M_06P.xml,1983,DE,M,06,1146,409,8
graphvar/1983_DE_GK2_08_W_08P.xml,1983,DE,W,08,968,325,8
graphvar/1983_DE_GK2_09_M_11P.xml,1983,DE,M,11,1301,457,4
graphvar/1983_DE_GK2_10_W_04P.xml,1983,DE,W,04,607,283,3
graphvar/1983_DE_GK2_11_W_04P.xml,1983,DE,W,04,987,367,24
graphvar/1983_DE_GK2_12_M_04P.xml,1983,DE,M,04,1034,353,21
graphvar/1983_DE_GK2_13_W_07P.xml,1983,DE,W,07,1626,452,26
graphvar/1983_DE_GK3_01_M_05P.xml,1983,DE,M,05,1319,462,15
graphvar/1983_DE_GK4_01_M_03P.xml,1983,DE,M,03,1877,517,14
graphvar/1983_DE_LK1_01_W_06P.xml,1983,DE,W,06,1590,485,54
graphvar/1983_DE_LK1_02_M_07P.xml,1983,DE,M,07,1500,597,59
graphvar/1983_DE_LK1_03_W_07P.xml,1983,DE,W,07,2082,588,32
graphvar/1983_DE_LK1_04_M_10P.xml,1983,DE,M,10,1469,528,27
graphvar/1983_DE_LK1_05_W_09P.xml,1983,DE,W,09,1032,443,31
graphvar/1983_DE_LK1_06_W_08P.xml,1983,DE,W,08,1859,708,79
graphvar/1983_DE_LK1_07_W_08P.xml,1983,DE,W,08,1118,491,24
graphvar/1983_DE_LK1_08_M_10P.xml,1983,DE,M,10,1309,533,20
graphvar/1983_DE_LK1_09_M_05P.xml,1983,DE,M,05,1179,431,56
graphvar/1983_DE_LK1_10_W_06P.xml,1983,DE,W,06,1716,581,49
graphvar/1983_DE_LK1_11_W_06P.xml,1983,DE,W,06,1108,431,44
graphvar/1983_DE_LK1_12_W_07P.xml,1983,DE,W,07,1754,532,66
graphvar/1983_DE_LK1_13_W_11P.xml,1983,DE,W,11,1303,485,24
graphvar/1983_DE_LK1_14_W_09P.xml,1983,DE,W,09,2023,646,20
graphvar/1983_DE_LK1_15_M_08P.xml,1983,DE,M,08,1493,536,30
graphvar/1983_DE_LK1_16_W_11P.xml,1983,DE,W,11,1967,633,29
graphvar/1983_DE_LK1_17_W_08P.xml,1983,DE,W,08,2222,634,68
graphvar/1983_DE_LK1_18_M_13P.xml,1983,DE,M,13,2292,848,42
graphvar/1983_DE_LK1_19_W_09P.xml,1983,DE,W,09,1147,477,24
graphvar/1983_GE_GK1_01_W_11P.xml,1983,GE,W,11,1618,579,6
graphvar/1983_GE_GK1_02_W_08P.xml,1983,GE,W,08,1965,608,20
graphvar/1983_GE_GK1_03_W_04P.xml,1983,GE,W,04,1333,476,36
graphvar/1983_GE_LK1_01_W_09P.xml,1983,GE,W,09,1490,563,12
graphvar/1983_GE_LK1_02_M_07P.xml,1983,GE,M,07,1507,515,31
graphvar/1983_GE_LK1_03_M_10P.xml,1983,GE,M,10,2400,620,13
graphvar/1983_GE_LK1_04_W_03P.xml,1983,GE,W,03,1281,437,12
graphvar/1983_GE_LK1_05_M_04P.xml,1983,GE,M,04,1510,482,17
graphvar/1983_GE_LK1_06_M_01P.xml,1983,GE,M,01,1924,574,42
graphvar/1983_GE_LK1_07_M_06P.xml,1983,GE,M,06,2332,685,50
graphvar/1983_GE_LK1_08_W_05P.xml,1983,GE,W,05,1240,468,21
graphvar/1983_GE_LK1_09_M_07P.xml,1983,GE,M,07,1663,626,58
graphvar/1983_GE_LK1_10_M_06P.xml,1983,GE,M,06,1896,529,8
graphvar/1983_GE_LK1_11_M_07P.xml,1983,GE,M,07,1411,522,26
graphvar/1983_GE_LK1_12_M_08P.xml,1983,GE,M,08,2769,726,53
graphvar/1983_GE_LK1_13_M_05P.xml,1983,GE,M,05,1473,548,19
graphvar/1983_GE_LK1_14_W_07P.xml,1983,GE,W,07,2190,729,35
graphvar/1983_GE_LK2_01_W_02P.xml,1983,GE,W,02,1648,492,9
graphvar/1988_BIO_GK1_01_W_08P.xml,1988,BIO,W,08,1375,390,143
graphvar/1988_BIO_GK1_02_W_07P.xml,1988,BIO,W,07,1279,410,74
graphvar/1988_BIO_GK1_03_M_03P.xml,1988,BIO,M,03,1230,390,125
graphvar/1988_BIO_GK1_04_W_03P.xml,1988,BIO,W,03,919,298,96
graphvar/1988_BIO_GK1_05_W_06P.xml,1988,BIO,W,06,831,290,84
graphvar/1988_BIO_GK1_06_W_02P.xml,1988,BIO,W,02,1096,364,103
graphvar/1988_BIO_GK1_07_W_05P.xml,1988,BIO,W,05,1095,386,121
graphvar/1988_BIO_GK1_08_M_06P.xml,1988,BIO,M,06,886,380,90
graphvar/1988_BIO_GK1_09_W_06P.xml,1988,BIO,W,06,1187,417,182
graphvar/1988_BIO_GK1_10_M_10P.xml,1988,BIO,M,10,1578,464,174
graphvar/1988_BIO_GK1_11_M_10P.xml,1988,BIO,M,10,1234,390,190
graphvar/1988_BIO_GK1_12_W_02P.xml,1988,BIO,W,02,1346,385,135
graphvar/1988_BIO_GK2_01_W_09P.xml,1988,BIO,W,09,2298,553,179
graphvar/1988_BIO_GK2_02_M_07P.xml,1988,BIO,M,07,1171,403,151
graphvar/1988_BIO_GK2_03_W_10P.xml,1988,BIO,W,10,1938,578,189
graphvar/1988_BIO_GK2_04_W_06P.xml,1988,BIO,W,06,1383,468,158
graphvar/1988_BIO_GK2_05_W_03P.xml,1988,BIO,W,03,1566,466,154
graphvar/1988_BIO_GK2_06_W_10P.xml,1988,BIO,W,10,2165,570,208
graphvar/1988_BIO_GK2_07_M_05P.xml,1988,BIO,M,05,1761,503,230
graphvar/1988_BIO_GK2_08_W_06P.xml,1988,BIO,W,06,1715,473,164
graphvar/1988_BIO_GK2_09_W_06P.xml,1988,BIO,W,06,1469,429,141
graphvar/1988_BIO_GK2_10_W_08P.xml,1988,BIO,W,08,1641,509,170
graphvar/1988_BIO_GK2_11_M_08P.xml,1988,BIO,M,08,1574,463,155
graphvar/1988_BIO_GK2_12_M_07P.xml,1988,BIO,M,07,1588,561,144
graphvar/1988_BIO_GK2_13_M_09P.xml,1988,BIO,M,09,1802,533,122
graphvar/1988_BIO_GK2_14_W_08P.xml,1988,BIO,W,08,1718,545,168
graphvar/1988_BIO_GK3_01_W_05P.xml,1988,BIO,W,05,1186,354,131
graphvar/1988_BIO_GK4_01_M_08P.xml,1988,BIO,M,08,1827,525,245
graphvar/1988_BIO_GK4_02_W_08P.xml,1988,BIO,W,08,2871,634,243
graphvar/1988_BIO_GK4_03_W_05P.xml,1988,BIO,W,05,1186,404,68
graphvar/1988_BIO_LK1_01_M_13P.xml,1988,BIO,M,13,2452,642,231
graphvar/1988_BIO_LK1_02_W_09P.xml,1988,BIO,W,09,2551,750,328
graphvar/1988_BIO_LK1_03_W_12P.xml,1988,BIO,W,12,1981,513,187
graphvar/1988_BIO_LK1_04_M_05P.xml,1988,BIO,M,05,1286,381,114
graphvar/1988_BIO_LK1_05_W_08P.xml,1988,BIO,W,08,1989,543,250
graphvar/1988_BIO_LK1_06_M_07P.xml,1988,BIO,M,07,2397,582,247
graphvar/1988_BIO_LK1_07_W_07P.xml,1988,BIO,W,07,2190,591,242
graphvar/1988_BIO_LK1_08_W_06P.xml,1988,BIO,W,06,1793,505,161
graphvar/1988_BIO_LK1_09_W_06P.xml,1988,BIO,W,06,1631,488,190
graphvar/1988_BIO_LK1_10_W_06P.xml,1988,BIO,W,06,1415,448,180
graphvar/1988_BIO_LK1_11_M_06P.xml,1988,BIO,M,06,1484,458,159
graphvar/1988_BIO_LK1_12_M_03P.xml,1988,BIO,M,03,1501,481,137
graphvar/1988_BIO_LK1_13_W_03P.xml,1988,BIO,W,03,1353,437,136
graphvar/1988_BIO_LK1_14_M_01P.xml,1988,BIO,M,01,1738,564,215
graphvar/1988_BIO_LK2_01_M_13P.xml,1988,BIO,M,13,2668,631,222
graphvar/1988_BIO_LK2_02_M_12P.xml,1988,BIO,M,12,2300,670,185
graphvar/1988_BIO_LK2_03_M_09P.xml,1988,BIO,M,09,1932,557,191
graphvar/1988_BIO_LK2_04_M_08P.xml,1988,BIO,M,08,2541,606,248
graphvar/1988_BIO_LK2_05_M_08P.xml,1988,BIO,M,08,1705,532,190
graphvar/1988_BIO_LK2_06_M_08P.xml,1988,BIO,M,08,1803,524,188
graphvar/1988_BIO_LK2_07_M_07P.xml,1988,BIO,M,07,1547,503,194
graphvar/1988_BIO_LK2_08_W_05P.xml,1988,BIO,W,05,1819,494,183
graphvar/1988_BIO_LK2_09_M_06P.xml,1988,BIO,M,06,2112,529,210
graphvar/1988_BIO_LK2_10_M_06P.xml,1988,BIO,M,06,1789,511,108
graphvar/1988_BIO_LK2_11_W_06P.xml,1988,BIO,W,06,2445,602,230
graphvar/1988_BIO_LK2_12_M_05P.xml,1988,BIO,M,05,2445,607,267
graphvar/1988_BIO_LK2_13_W_05P.xml,1988,BIO,W,05,2361,594,202
graphvar/1988_BIO_LK2_14_W_04P.xml,1988,BIO,W,04,1975,476,196
graphvar/1988_BIO_LK2_15_W_03P.xml,1988,BIO,W,03,1435,411,207
graphvar/1988_BIO_LK3_01_W_08P.xml,1988,BIO,W,08,1947,620,239
graphvar/1988_BIO_LK3_02_M_09P.xml,1988,BIO,M,09,2087,651,220
graphvar/1988_BIO_LK3_03_M_06P.xml,1988,BIO,M,06,1349,421,124
graphvar/1988_BIO_LK3_04_M_07P.xml,1988,BIO,M,07,2633,711,336
graphvar/1988_BIO_LK3_05_W_06P.xml,1988,BIO,W,06,1841,637,169
graphvar/1988_BIO_LK3_06_M_06P.xml,1988,BIO,M,06,1409,533,117
graphvar/1988_BIO_LK3_07_M_05P.xml,1988,BIO,M,05,1101,417,80
graphvar/1988_BIO_LK3_08_M_04P.xml,1988,BIO,M,04,1487,497,138
graphvar/1988_BIO_LK3_09_M_04P.xml,1988,BIO,M,04,1259,461,159
graphvar/1988_BIO_LK3_10_W_03P.xml,1988,BIO,W,03,2427,644,422
graphvar/1988_DE_GK1_01_M_09P.xml,1988,DE,M,09,1255,476,110
graphvar/1988_DE_GK1_02_W_11P.xml,1988,DE,W,11,1586,561,130
graphvar/1988_DE_GK1_03_W_08P.xml,1988,DE,W,08,2034,658,176
graphvar/1988_DE_GK1_04_M_06P.xml,1988,DE,M,06,1694,570,166
graphvar/1988_DE_GK1_05_M_07P.xml,1988,DE,M,07,2011,595,230
graphvar/1988_DE_GK1_06_W_04P.xml,1988,DE,W,04,1181,407,121
graphvar/1988_DE_GK1_07_W_05P.xml,1988,DE,W,05,1610,508,126
graphvar/1988_DE_GK1_08_M_08P.xml,1988,DE,M,08,1195,406,75
graphvar/1988_DE_GK1_09_M_03P.xml,1988,DE,M,03,2400,666,292
graphvar/1988_DE_GK1_10_M_04P.xml,1988,DE,M,04,1307,474,127
graphvar/1988_DE_GK1_11_M_08P.xml,1988,DE,M,08,1657,495,164
graphvar/1988_DE_GK1_12_M_04P.xml,1988,DE,M,04,1107,433,76
graphvar/1988_DE_GK2_01_M_07P.xml,1988,DE,M,07,966,418,104
graphvar/1988_DE_GK2_02_M_03P.xml,1988,DE,M,03,1027,401,110
graphvar/1988_DE_GK2_03_M_07P.xml,1988,DE,M,07,1447,497,121
graphvar/1988_DE_GK2_04_M_12P.xml,1988,DE,M,12,1147,398,68
graphvar/1988_DE_GK2_05_M_01P.xml,1988,DE,M,01,1642,488,188
graphvar/1988_DE_GK2_06_M_04P.xml,1988,DE,M,04,1621,398,138
graphvar/1988_DE_GK2_07_W_05P.xml,1988,DE,W,05,701,286,87
graphvar/1988_DE_GK2_08_M_05P.xml,1988,DE,M,05,883,352,81
graphvar/1988_DE_GK2_09_M_07P.xml,1988,DE,M,07,840,357,73
graphvar/1988_DE_GK2_10_M_03P.xml,1988,DE,M,03,804,293,80
graphvar/1988_DE_GK2_11_M_06P.xml,1988,DE,M,06,1132,333,104
graphvar/1988_DE_GK3_01_M_00P.xml,1988,DE,M,00,835,359,92
graphvar/1988_DE_LK1_01_W_09P.xml,1988,DE,W,09,2161,561,258
graphvar/1988_DE_LK1_02_W_10P.xml,1988,DE,W,10,3024,744,227
graphvar/1988_DE_LK1_03_M_10P.xml,1988,DE,M,10,1398,400,113
graphvar/1988_DE_LK1_04_W_09P.xml,1988,DE,W,09,1819,634,127
graphvar/1988_DE_LK1_05_W_04P.xml,1988,DE,W,04,1100,294,113
graphvar/1988_DE_LK1_06_W_08P.xml,1988,DE,W,08,1349,461,161
graphvar/1988_DE_LK1_07_W_08P.xml,1988,DE,W,08,1002,368,96
graphvar/1988_GE_GK1_01_M_04P.xml,1988,GE,M,04,560,277,51
graphvar/1988_GE_GK1_02_M_04P.xml,1988,GE,M,04,1131,493,116
graphvar/1988_GE_GK1_03_W_06P.xml,1988,GE,W,06,1701,561,215
graphvar/1988_GE_GK2_01_W_04P.xml,1988,GE,W,04,1727,512,202
graphvar/1988_GE_GK2_02_M_11P.xml,1988,GE,M,11,1935,642,158
graphvar/1988_GE_GK2_03_W_06P.xml,1988,GE,W,06,1514,536,176
graphvar/1988_GE_GK2_04_W_07P.xml,1988,GE,W,07,1520,475,111
graphvar/1988_GE_GK2_05_W_04P.xml,1988,GE,W,04,1578,549,108
graphvar/1988_GE_GK2_06_W_11P.xml,1988,GE,W,11,2448,719,224
graphvar/1988_GE_GK2_07_M_08P.xml,1988,GE,M,08,1535,530,119
graphvar/1988_GE_GK2_08_M_05P.xml,1988,GE,M,05,1265,556,108
graphvar/1988_GE_GK2_09_M_06P.xml,1988,GE,M,06,1210,447,93
graphvar/1988_GE_GK2_10_M_05P.xml,1988,GE,M,05,1502,475,125
graphvar/1988_GE_GK2_11_M_07P.xml,1988,GE,M,07,2762,703,434
graphvar/1988_GE_GK2_12_M_05P.xml,1988,GE,M,05,1288,469,113
graphvar/1988_GE_LK1_01_W_05P.xml,1988,GE,W,05,2074,624,153
graphvar/1988_GE_LK1_02_W_06P.xml,1988,GE,W,06,1112,408,66
graphvar/1988_GE_LK1_03_M_06P.xml,1988,GE,M,06,1321,494,120
graphvar/1988_GE_LK1_04_M_13P.xml,1988,GE,M,13,1692,474,86
graphvar/1988_GE_LK1_05_M_08P.xml,1988,GE,M,08,2163,691,146
graphvar/1988_GE_LK1_06_W_02P.xml,1988,GE,W,02,1348,461,133
graphvar/1988_GE_LK1_07_W_05P.xml,1988,GE,W,05,2415,543,241
graphvar/1988_GE_LK1_08_M_07P.xml,1988,GE,M,07,1770,574,177
graphvar/1988_GE_LK1_09_W_07P.xml,1988,GE,W,07,1728,639,189
graphvar/1988_GE_LK1_10_M_11P.xml,1988,GE,M,11,2027,630,99
graphvar/1988_GE_LK1_11_W_05P.xml,1988,GE,W,05,1542,497,147
graphvar/1988_GE_LK1_12_M_05P.xml,1988,GE,M,05,1572,504,119
graphvar/1993_BIO_GK1_01_W_06P.xml,1993,BIO,W,06,1391,444,18
graphvar/1993_BIO_GK1_02_M_11P.xml,1993,BIO,M,11,1827,478,31
graphvar/1993_BIO_GK1_03_M_10P.xml,1993,BIO,M,10,1987,512,27
graphvar/1993_BIO_GK1_04_M_12P.xml,1993,BIO,M,12,1479,481,48
graphvar/1993_BIO_GK1_05_W_07P.xml,1993,BIO,W,07,1734,481,25
graphvar/1993_BIO_GK1_06_M_11P.xml,1993,BIO,M,11,2110,587,54
graphvar/1993_BIO_GK1_07_M_04P.xml,1993,BIO,M,04,1356,506,31
graphvar/1993_BIO_GK1_08_W_09P.xml,1993,BIO,W,09,1804,474,37
graphvar/1993_BIO_GK1_09_M_06P.xml,1993,BIO,M,06,2103,595,55
graphvar/1993_BIO_GK1_10_M_08P.xml,1993,BIO,M,08,1468,486,106
graphvar/1993_BIO_LK1_01_M_10P.xml,1993,BIO,M,10,1614,414,22
graphvar/1993_BIO_LK1_02_M_09P.xml,1993,BIO,M,09,1616,474,16
graphvar/1993_BIO_LK1_03_W_08P.xml,1993,BIO,W,08,2637,810,72
graphvar/1993_BIO_LK1_04_W_08P.xml,1993,BIO,W,08,2685,646,89
graphvar/1993_BIO_LK1_05_W_12P.xml,1993,BIO,W,12,3108,677,54
graphvar/1993_BIO_LK1_06_M_05P.xml,1993,BIO,M,05,1837,445,33
graphvar/1993_BIO_LK1_07_W_10P.xml,1993,BIO,W,10,2568,665,172
graphvar/1993_BIO_LK1_08_M_05P.xml,1993,BIO,M,05,2531,555,112
graphvar/1993_BIO_LK1_09_W_08P.xml,1993,BIO,W,08,3033,540,42
graphvar/1993_BIO_LK1_10_M_07P.xml,1993,BIO,M,07,2012,558,60
graphvar/1993_BIO_LK1_11_M_08P.xml,1993,BIO,M,08,1701,444,58
graphvar/1993_BIO_LK1_12_W_08P.xml,1993,BIO,W,08,3170,664,61
graphvar/1993_BIO_LK1_13_M_15P.xml,1993,BIO,M,15,2846,618,116
graphvar/1993_BIO_LK2_01_W_11P.xml,1993,BIO,W,11,1762,532,53
graphvar/1993_BIO_LK2_02_M_10P.xml,1993,BIO,M,10,1752,489,30
graphvar/1993_BIO_LK2_03_W_08P.xml,1993,BIO,W,08,1729,539,90
graphvar/1993_BIO_LK2_04_M_08P.xml,1993,BIO,M,08,1888,504,87
graphvar/1993_BIO_LK2_05_M_08P.xml,1993,BIO,M,08,2242,543,219
graphvar/1993_BIO_LK2_06_M_08P.xml,1993,BIO,M,08,1775,545,87
graphvar/1993_BIO_LK2_07_M_05P.xml,1993,BIO,M,05,1494,560,38
graphvar/1993_BIO_LK2_08_M_05P.xml,1993,BIO,M,05,1554,433,90
graphvar/1993_BIO_LK3_01_M_06P.xml,1993,BIO,M,06,2224,605,56
graphvar/1993_DE_GK1_01_M_04P.xml,1993,DE,M,04,1234,437,35
graphvar/1993_DE_GK1_02_W_08P.xml,1993,DE,W,08,1366,553,44
graphvar/1993_DE_GK2_01_W_10P.xml,1993,DE,W,10,940,303,8
graphvar/1993_DE_GK3_01_M_04P.xml,1993,DE,M,04,657,251,29
graphvar/1993_DE_GK4_01_M_13P.xml,1993,DE,M,13,1175,398,7
graphvar/1993_DE_GK4_02_M_03P.xml,1993,DE,M,03,862,282,24
graphvar/1993_DE_LK1_01_M_07P.xml,1993,DE,M,07,1433,610,21
graphvar/1993_DE_LK1_02_M_06P.xml,1993,DE,M,06,1888,555,38
graphvar/1993_DE_LK1_03_W_07P.xml,1993,DE,W,07,1593,543,73
graphvar/1993_DE_LK1_04_W_08P.xml,1993,DE,W,08,1929,625,23
graphvar/1993_DE_LK1_05_M_08P.xml,1993,DE,M,08,2149,643,72
graphvar/1993_DE_LK1_06_W_10P.xml,1993,DE,W,10,2156,665,25
graphvar/1993_DE_LK1_07_M_06P.xml,1993,DE,M,06,1845,556,31
graphvar/1993_DE_LK1_08_W_08P.xml,1993,DE,W,08,2015,645,49
graphvar/1993_DE_LK1_09_M_08P.xml,1993,DE,M,08,1779,558,54
graphvar/1993_DE_LK1_10_W_09P.xml,1993,DE,W,09,2441,642,22
graphvar/1993_DE_LK1_11_W_10P.xml,1993,DE,W,10,1921,626,35
graphvar/1993_DE_LK1_12_M_11P.xml,1993,DE,M,11,1497,591,65
graphvar/1993_DE_LK1_13_M_08P.xml,1993,DE,M,08,2381,691,49
graphvar/1993_DE_LK1_14_W_11P.xml,1993,DE,W,11,2509,694,20
graphvar/1993_DE_LK2_01_W_09P.xml,1993,DE,W,09,2180,686,49
graphvar/1993_DE_LK2_02_W_11P.xml,1993,DE,W,11,2485,702,30
graphvar/1993_DE_LK2_03_M_08P.xml,1993,DE,M,08,1684,527,16
graphvar/1993_DE_LK2_04_W_07P.xml,1993,DE,W,07,2568,748,42
graphvar/1993_DE_LK2_05_W_06P.xml,1993,DE,W,06,2082,591,126
graphvar/1993_DE_LK2_06_M_05P.xml,1993,DE,M,05,2070,659,45
graphvar/1993_GE_GK1_01_M_06P.xml,1993,GE,M,06,1783,504,33
graphvar/1993_GE_GK2_01_M_07P.xml,1993,GE,M,07,1513,474,67
graphvar/1993_GE_GK3_01_M_11P.xml,1993,GE,M,11,1508,438,59
graphvar/1993_GE_GK5_01_M_03P.xml,1993,GE,M,03,1231,409,31
graphvar/1993_GE_GK5_02_M_05P.xml,1993,GE,M,05,1382,461,33
graphvar/1993_GE_GK5_03_M_08P.xml,1993,GE,M,08,1511,481,23
graphvar/1993_GE_GK5_04_M_07P.xml,1993,GE,M,07,1799,596,41
graphvar/1993_GE_LK_01_M_12P.xml,1993,GE,M,12,2463,758,67
graphvar/1993_GE_LK_02_M_10P.xml,1993,GE,M,10,1901,546,52
graphvar/1993_GE_LK_03_M_10P.xml,1993,GE,M,10,2305,711,54
graphvar/1993_GE_LK_04_M_10P.xml,1993,GE,M,10,2598,698,86
graphvar/1993_GE_LK_05_M_10P.xml,1993,GE,M,10,2367,657,58
graphvar/1993_GE_LK_06_M_09P.xml,1993,GE,M,09,1809,674,105
graphvar/1993_GE_LK_07_M_09P.xml,1993,GE,M,09,1730,621,37
graphvar/1993_GE_LK_08_W_09P.xml,1993,GE,W,09,2494,662,53
graphvar/1993_GE_LK_09_M_07P.xml,1993,GE,M,07,1615,652,28
graphvar/1993_GE_LK_10_W_07P.xml,1993,GE,W,07,1371,474,33
graphvar/1993_GE_LK_11_W_06P.xml,1993,GE,W,06,1521,487,60
graphvar/1993_GE_LK_12_W_05P.xml,1993,GE,W,05,1911,592,76
graphvar/1993_GE_LK_13_M_03P.xml,1993,GE,M,03,1848,570,22
graphvar/1998_BIO_GK1_01_M_10P.xml,1998,BIO,M,10,1225,469,62
graphvar/1998_BIO_GK1_02_W_05P.xml,1998,BIO,W,05,944,383,49
graphvar/1998_BIO_GK1_03_M_07P.xml,1998,BIO,M,07,1035,403,71
graphvar/1998_BIO_GK1_04_M_04P.xml,1998,BIO,M,04,1295,453,86
graphvar/1998_BIO_GK1_05_W_07P.xml,1998,BIO,W,07,1252,397,68
graphvar/1998_BIO_GK1_06_W_07P.xml,1998,BIO,W,07,1659,514,142
graphvar/1998_BIO_GK1_07_W_09P.xml,1998,BIO,W,09,1590,467,79
graphvar/1998_BIO_GK1_08_M_07P.xml,1998,BIO,M,07,994,357,67
graphvar/1998_BIO_GK1_09_W_03P.xml,1998,BIO,W,03,1304,494,87
graphvar/1998_BIO_GK2_01_W_05P.xml,1998,BIO,W,05,1462,443,96
graphvar/1998_BIO_GK2_02_W_09P.xml,1998,BIO,W,09,1720,546,97
graphvar/1998_BIO_GK2_03_W_07P.xml,1998,BIO,W,07,2158,561,116
graphvar/1998_BIO_GK2_04_W_10P.xml,1998,BIO,W,10,1671,476,125
graphvar/1998_BIO_GK2_05_W_09P.xml,1998,BIO,W,09,1475,514,99
graphvar/1998_BIO_LK1_01_M_05P.xml,1998,BIO,M,05,1357,493,115
graphvar/1998_BIO_LK1_02_M_11P.xml,1998,BIO,M,11,1414,438,96
graphvar/1998_BIO_LK1_03_W_13P.xml,1998,BIO,W,13,1828,528,107
graphvar/1998_BIO_LK1_04_M_12P.xml,1998,BIO,M,12,1542,470,95
graphvar/1998_BIO_LK1_05_M_08P.xml,1998,BIO,M,08,985,408,79
graphvar/1998_BIO_LK1_06_W_06P.xml,1998,BIO,W,06,1283,479,81
graphvar/1998_BIO_LK1_07_W_04P.xml,1998,BIO,W,04,1389,441,88
graphvar/1998_BIO_LK1_08_W_06P.xml,1998,BIO,W,06,1724,527,120
graphvar/1998_BIO_LK1_09_M_03P.xml,1998,BIO,M,03,1237,393,75
graphvar/1998_BIO_LK1_10_M_11P.xml,1998,BIO,M,11,1189,435,55
