file,year,subject,gender,grade,tokens,types,errors
graphvar/1998_BIO_LK1_11_W_10P.xml,1998,BIO,W,10,1415,416,74
graphvar/1998_BIO_LK1_12_M_09P.xml,1998,BIO,M,09,1267,446,107
graphvar/1998_BIO_LK1_13_W_02P.xml,1998,BIO,W,02,733,313,46
graphvar/1998_BIO_LK1_14_M_06P.xml,1998,BIO,M,06,1261,429,77
graphvar/1998_BIO_LK2_01_W_07P.xml,1998,BIO,W,07,1923,476,109
graphvar/1998_BIO_LK2_02_W_08P.xml,1998,BIO,W,08,1742,569,90
graphvar/1998_BIO_LK2_03_W_04P.xml,1998,BIO,W,04,2008,538,128
graphvar/1998_BIO_LK2_04_M_10P.xml,1998,BIO,M,10,1565,551,80
graphvar/1998_BIO_LK2_05_M_08P.xml,1998,BIO,M,08,1145,460,74
graphvar/1998_BIO_LK2_06_M_07P.xml,1998,BIO,M,07,1962,566,112
graphvar/1998_BIO_LK2_07_W_02P.xml,1998,BIO,W,02,1859,515,125
graphvar/1998_BIO_LK2_08_M_08P.xml,1998,BIO,M,08,1976,626,81
graphvar/1998_BIO_LK2_09_W_10P.xml,1998,BIO,W,10,1353,407,83
graphvar/1998_BIO_LK2_10_W_02P.xml,1998,BIO,W,02,801,319,61
graphvar/1998_BIO_LK2_11_W_12P.xml,1998,BIO,W,12,1845,566,111
graphvar/1998_BIO_LK2_12_W_04P.xml,1998,BIO,W,04,1115,395,85
graphvar/1998_BIO_LK2_13_W_08P.xml,1998,BIO,W,08,1939,504,132
graphvar/1998_BIO_LK2_14_M_15P.xml,1998,BIO,M,15,2290,658,109
graphvar/1998_BIO_LK2_15_W_06P.xml,1998,BIO,W,06,1854,574,96
graphvar/1998_BIO_LK2_16_W_04P.xml,1998,BIO,W,04,1728,439,87
graphvar/1998_BIO_LK2_17_W_10P.xml,1998,BIO,W,10,1630,415,121
graphvar/1998_DE_GK1_01_W_09P.xml,1998,DE,W,09,1895,540,141
graphvar/1998_DE_GK1_02_M_09P.xml,1998,DE,M,09,1490,514,60
graphvar/1998_DE_GK1_03_W_05P.xml,1998,DE,W,05,1695,423,91
graphvar/1998_DE_GK1_04_W_07P.xml,1998,DE,W,07,2122,526,133
graphvar/1998_DE_GK1_05_W_05P.xml,1998,DE,W,05,1603,465,118
graphvar/1998_DE_GK1_06_W_04P.xml,1998,DE,W,04,1120,383,66
graphvar/1998_DE_GK1_07_M_03P.xml,1998,DE,M,03,1360,372,107
graphvar/1998_DE_GK2_01_W_08P.xml,1998,DE,W,08,1293,408,79
graphvar/1998_DE_GK2_02_W_06P.xml,1998,DE,W,06,1178,378,89
graphvar/1998_DE_GK2_03_W_05P.xml,1998,DE,W,05,1349,384,91
graphvar/1998_DE_GK3_01_W_05P.xml,1998,DE,W,05,2081,547,147
graphvar/1998_DE_GK3_02_W_08P.xml,1998,DE,W,08,2230,599,132
graphvar/1998_DE_GK3_03_W_05P.xml,1998,DE,W,05,2106,542,141
graphvar/1998_DE_GK3_04_W_10P.xml,1998,DE,W,10,2030,587,149
graphvar/1998_DE_GK3_05_W_06P.xml,1998,DE,W,06,1850,451,119
graphvar/1998_DE_GK3_06_W_07P.xml,1998,DE,W,07,2203,633,160
graphvar/1998_DE_GK3_07_W_02P.xml,1998,DE,W,02,1640,494,123
graphvar/1998_DE_GK3_08_M_02P.xml,1998,DE,M,02,986,345,65
graphvar/1998_DE_GK3_09_W_12P.xml,1998,DE,W,12,1701,578,80
graphvar/1998_DE_GK3_10_W_11P.xml,1998,DE,W,11,1931,635,101
graphvar/1998_DE_GK3_11_M_06P.xml,1998,DE,M,06,1237,377,88
graphvar/1998_DE_LK1_01_W_05P.xml,1998,DE,W,05,2130,608,121
graphvar/1998_DE_LK1_02_W_12P.xml,1998,DE,W,12,2800,752,137
graphvar/1998_DE_LK1_03_W_12P.xml,1998,DE,W,12,2132,671,139
graphvar/1998_DE_LK1_04_W_09P.xml,1998,DE,W,09,1844,572,91
graphvar/1998_DE_LK1_05_W_09P.xml,1998,DE,W,09,2154,694,124
graphvar/1998_DE_LK1_06_M_08P.xml,1998,DE,M,08,1489,531,70
graphvar/1998_DE_LK1_07_W_06P.xml,1998,DE,W,06,2028,669,103
graphvar/1998_DE_LK1_08_W_06P.xml,1998,DE,W,06,1756,608,84
graphvar/1998_DE_LK1_09_W_06P.xml,1998,DE,W,06,1400,428,87
graphvar/1998_DE_LK1_10_W_06P.xml,1998,DE,W,06,1593,467,116
graphvar/1998_DE_LK1_11_W_05P.xml,1998,DE,W,05,1206,469,46
graphvar/1998_DE_LK1_12_W_05P.xml,1998,DE,W,05,1453,461,95
graphvar/1998_DE_LK1_13_W_05P.xml,1998,DE,W,05,1534,540,69
graphvar/1998_GE_LK1_01_M_11P.xml,1998,GE,M,11,1364,487,81
graphvar/1998_GE_LK1_02_M_11P.xml,1998,GE,M,11,1201,457,47
graphvar/1998_GE_LK1_03_M_08P.xml,1998,GE,M,08,1636,530,85
graphvar/1998_GE_LK1_04_M_07P.xml,1998,GE,M,07,1451,484,77
graphvar/1998_GE_LK1_05_M_07P.xml,1998,GE,M,07,1316,508,60
graphvar/1998_GE_LK1_06_M_03P.xml,1998,GE,M,03,1386,429,62
graphvar/1998_GE_LK1_07_M_06P.xml,1998,GE,M,06,1278,446,66
graphvar/1998_GE_LK1_08_W_10P.xml,1998,GE,W,10,1894,627,86
graphvar/1998_GE_LK1_09_M_09P.xml,1998,GE,M,09,1924,595,73
graphvar/1998_GE_LK1_10_W_08P.xml,1998,GE,W,08,1700,483,69
graphvar/1998_GE_LK1_11_W_06P.xml,1998,GE,W,06,1516,530,85
graphvar/1998_GE_LK1_12_W_08P.xml,1998,GE,W,08,1784,567,83
graphvar/1998_GE_LK1_13_M_05P.xml,1998,GE,M,05,1288,448,78
graphvar/1998_GE_LK1_14_W_05P.xml,1998,GE,W,05,1643,616,72
graphvar/2003_BIO_GK1_01_X_10P.xml,2003,BIO,X,10,1866,549,139
graphvar/2003_BIO_GK1_02_X_08P.xml,2003,BIO,X,08,1624,547,87
graphvar/2003_BIO_GK1_03_X_07P.xml,2003,BIO,X,07,1595,481,107
graphvar/2003_BIO_GK1_04_X_10P.xml,2003,BIO,X,10,1399,499,100
graphvar/2003_BIO_GK1_05_X_02P.xml,2003,BIO,X,02,1357,464,94
graphvar/2003_BIO_GK1_06_X_02P.xml,2003,BIO,X,02,1562,457,86
graphvar/2003_BIO_GK1_07_X_06P.xml,2003,BIO,X,06,2004,596,140
graphvar/2003_BIO_GK1_08_X_08P.xml,2003,BIO,X,08,2473,604,205
graphvar/2003_BIO_GK1_09_X_04P.xml,2003,BIO,X,04,1126,445,73
graphvar/2003_BIO_GK1_10_X_02P.xml,2003,BIO,X,02,1061,392,48
graphvar/2003_BIO_GK1_11_X_12P.xml,2003,BIO,X,12,1099,386,70
graphvar/2003_BIO_LK1_01_X_08P.xml,2003,BIO,X,08,1515,469,103
graphvar/2003_BIO_LK1_02_X_10P.xml,2003,BIO,X,10,2269,569,122
graphvar/2003_BIO_LK1_03_X_08P.xml,2003,BIO,X,08,2354,636,123
graphvar/2003_BIO_LK1_04_X_08P.xml,2003,BIO,X,08,1880,430,114
graphvar/2003_BIO_LK1_05_X_08P.xml,2003,BIO,X,08,2983,638,214
graphvar/2003_BIO_LK1_06_X_07P.xml,2003,BIO,X,07,1937,472,95
graphvar/2003_BIO_LK1_07_X_11P.xml,2003,BIO,X,11,2386,684,114
graphvar/2003_BIO_LK1_08_X_11P.xml,2003,BIO,X,11,2230,593,141
graphvar/2003_BIO_LK1_09_X_09P.xml,2003,BIO,X,09,1632,469,107
graphvar/2003_BIO_LK1_10_X_09P.xml,2003,BIO,X,09,2335,593,123
graphvar/2003_BIO_LK1_11_X_06P.xml,2003,BIO,X,06,3400,566,185
graphvar/2003_BIO_LK1_12_X_07P.xml,2003,BIO,X,07,1336,457,55
graphvar/2003_DE_GK1_01_M_10P.xml,2003,DE,M,10,1297,508,66
graphvar/2003_DE_GK2_01_M_06P.xml,2003,DE,M,06,1350,460,65
graphvar/2003_DE_GK3_01_M_05P.xml,2003,DE,M,05,818,315,49
graphvar/2003_DE_GK3_02_W_09P.xml,2003,DE,W,09,1352,450,96
graphvar/2003_DE_GK4_01_W_05P.xml,2003,DE,W,05,1634,444,82
graphvar/2003_DE_GK4_02_M_09P.xml,2003,DE,M,09,1538,554,90
graphvar/2003_DE_GK4_03_W_12P.xml,2003,DE,W,12,1552,485,86
graphvar/2003_DE_GK4_04_W_08P.xml,2003,DE,W,08,1833,636,93
graphvar/2003_DE_LK1_01_W_08P.xml,2003,DE,W,08,1167,363,65
graphvar/2003_DE_LK1_02_W_08P.xml,2003,DE,W,08,2372,574,144
graphvar/2003_DE_LK1_03_M_07P.xml,2003,DE,M,07,1970,596,129
graphvar/2003_DE_LK1_04_M_08P.xml,2003,DE,M,08,1177,468,82
graphvar/2003_DE_LK1_05_M_04P.xml,2003,DE,M,04,1245,430,75
graphvar/2003_DE_LK1_06_W_12P.xml,2003,DE,W,12,1645,521,110
graphvar/2003_DE_LK1_07_M_08P.xml,2003,DE,M,08,1454,491,66
graphvar/2003_DE_LK1_08_M_09P.xml,2003,DE,M,09,1341,512,90
graphvar/2003_DE_LK1_09_W_12P.xml,2003,DE,W,12,1843,556,99
graphvar/2003_DE_LK1_10_W_08P.xml,2003,DE,W,08,1515,483,72
graphvar/2003_DE_LK1_11_M_05P.xml,2003,DE,M,05,1815,518,118
graphvar/2003_DE_LK1_12_W_10P.xml,2003,DE,W,10,2671,680,141
graphvar/2003_DE_LK1_13_M_04P.xml,2003,DE,M,04,1386,408,88
graphvar/2003_DE_LK1_14_W_05P.xml,2003,DE,W,05,1755,519,81
graphvar/2003_DE_LK1_15_W_10P.xml,2003,DE,W,10,1951,493,102
graphvar/2003_DE_LK1_16_M_10P.xml,2003,DE,M,10,1481,573,69
graphvar/2003_GE_GK1_01_M_05P.xml,2003,GE,M,05,1672,544,92
graphvar/2003_GE_GK1_02_M_07P.xml,2003,GE,M,07,1555,531,99
graphvar/2003_GE_GK1_03_W_07P.xml,2003,GE,W,07,1643,536,76
graphvar/2003_GE_LK1_01_M_12P.xml,2003,GE,M,12,1842,689,114
graphvar/2003_GE_LK1_02_W_13P.xml,2003,GE,W,13,1956,610,139
graphvar/2003_GE_LK1_03_M_04P.xml,2003,GE,M,04,1606,525,92
graphvar/2003_GE_LK1_04_M_07P.xml,2003,GE,M,07,1960,588,95
graphvar/2003_GE_LK1_05_M_06P.xml,2003,GE,M,06,2270,733,116
graphvar/2003_GE_LK1_06_W_03P.xml,2003,GE,W,03,1698,530,95
graphvar/2003_GE_LK1_07_M_05P.xml,2003,GE,M,05,1346,431,76
graphvar/2003_GE_LK1_08_W_04P.xml,2003,GE,W,04,1200,432,56
graphvar/2003_GE_LK1_09_W_07P.xml,2003,GE,W,07,1859,629,124
graphvar/2003_GE_LK1_10_W_04P.xml,2003,GE,W,04,1172,404,74
graphvar/2003_GE_LK1_11_M_08P.xml,2003,GE,M,08,1028,467,58
graphvar/2003_GE_LK1_12_W_07P.xml,2003,GE,W,07,1842,553,114
graphvar/2003_GE_LK1_13_M_09P.xml,2003,GE,M,09,1635,615,75
graphvar/2003_GE_LK1_14_M_07P.xml,2003,GE,M,07,1402,598,64
graphvar/2003_GE_LK1_15_W_07P.xml,2003,GE,W,07,1811,632,95
graphvar/2003_GE_LK1_16_W_05P.xml,2003,GE,W,05,1788,453,82
graphvar/2003_GE_LK1_17_M_05P.xml,2003,GE,M,05,1127,466,40
graphvar/2003_GE_LK1_18_W_04P.xml,2003,GE,W,04,2302,536,141
graphvar/2003_GE_LK1_19_M_05P.xml,2003,GE,M,05,1150,476,52
graphvar/2008_BIO_GK1_01_W_10P.xml,2008,BIO,W,10,2086,598,49
graphvar/2008_BIO_GK1_02_W_13P.xml,2008,BIO,W,13,2450,652,63
graphvar/2008_BIO_GK1_03_W_09P.xml,2008,BIO,W,09,1693,503,37
graphvar/2008_BIO_GK1_04_W_09P.xml,2008,BIO,W,09,1880,571,33
graphvar/2008_BIO_GK1_05_M_11P.xml,2008,BIO,M,11,1406,525,43
graphvar/2008_BIO_GK1_06_W_12P.xml,2008,BIO,W,12,2090,623,44
graphvar/2008_BIO_GK1_07_W_12P.xml,2008,BIO,W,12,3068,766,116
graphvar/2008_BIO_GK1_08_W_14P.xml,2008,BIO,W,14,2957,768,93
graphvar/2008_BIO_GK1_09_W_08P.xml,2008,BIO,W,08,1438,443,79
graphvar/2008_BIO_GK1_10_W_09P.xml,2008,BIO,W,09,2404,658,92
graphvar/2008_BIO_GK1_11_W_06P.xml,2008,BIO,W,06,1655,509,41
graphvar/2008_BIO_LK1_01_W_02P.xml,2008,BIO,W,02,1974,581,134
graphvar/2008_BIO_LK1_02_W_10P.xml,2008,BIO,W,10,3559,805,138
graphvar/2008_BIO_LK1_03_M_11P.xml,2008,BIO,M,11,2555,778,74
graphvar/2008_BIO_LK2_01_W_09P.xml,2008,BIO,W,09,4405,838,136
graphvar/2008_BIO_LK2_02_M_07P.xml,2008,BIO,M,07,1352,456,13
graphvar/2008_BIO_LK2_03_M_09P.xml,2008,BIO,M,09,3017,761,69
graphvar/2008_BIO_LK2_04_W_10P.xml,2008,BIO,W,10,2654,685,75
graphvar/2008_BIO_LK2_05_M_12P.xml,2008,BIO,M,12,3239,747,49
graphvar/2008_BIO_LK2_06_M_09P.xml,2008,BIO,M,09,2296,585,59
graphvar/2008_BIO_LK2_07_M_12P.xml,2008,BIO,M,12,2306,659,80
graphvar/2008_BIO_LK2_08_W_05P.xml,2008,BIO,W,05,1685,507,18
graphvar/2008_BIO_LK2_09_M_01P.xml,2008,BIO,M,01,1421,474,87
graphvar/2008_BIO_LK2_10_W_02P.xml,2008,BIO,W,02,2021,567,44
graphvar/2008_BIO_LK2_11_M_08P.xml,2008,BIO,M,08,2520,693,133
graphvar/2008_BIO_LK2_12_M_08P.xml,2008,BIO,M,08,2119,604,36
graphvar/2008_BIO_LK2_13_W_07P.xml,2008,BIO,W,07,2364,703,100
graphvar/2008_BIO_LK2_14_M_12P.xml,2008,BIO,M,12,2188,690,32
graphvar/2008_BIO_LK2_15_M_08P.xml,2008,BIO,M,08,1933,574,86
graphvar/2008_BIO_LK2_16_W_07P.xml,2008,BIO,W,07,2055,659,207
graphvar/2008_DE_GK1_01_W_07P.xml,2008,DE,W,07,1100,364,25
graphvar/2008_DE_GK2_01_M_11P.xml,2008,DE,M,11,1673,600,86
graphvar/2008_DE_GK2_02_W_11P.xml,2008,DE,W,11,1420,526,69
graphvar/2008_DE_GK2_03_W_10P.xml,2008,DE,W,10,991,394,59
graphvar/2008_DE_GK2_04_W_08P.xml,2008,DE,W,08,1448,464,43
graphvar/2008_DE_GK2_05_W_05P.xml,2008,DE,W,05,1171,428,114
graphvar/2008_DE_GK2_06_M_03P.xml,2008,DE,M,03,972,343,68
graphvar/2008_DE_GK3_01_M_02P.xml,2008,DE,M,02,1407,513,78
graphvar/2008_DE_LK1_01_W_06P.xml,2008,DE,W,06,1583,497,30
graphvar/2008_DE_LK1_02_W_09P.xml,2008,DE,W,09,1586,533,43
graphvar/2008_DE_LK1_03_W_10P.xml,2008,DE,W,10,1697,503,49
graphvar/2008_DE_LK1_04_W_05P.xml,2008,DE,W,05,1509,442,44
graphvar/2008_DE_LK1_05_W_13P.xml,2008,DE,W,13,1891,571,32
graphvar/2008_DE_LK1_06_M_09P.xml,2008,DE,M,09,1298,484,72
graphvar/2008_DE_LK1_07_M_05P.xml,2008,DE,M,05,1265,427,60
graphvar/2008_DE_LK1_08_W_07P.xml,2008,DE,W,07,2563,771,85
graphvar/2008_DE_LK1_09_W_08P.xml,2008,DE,W,08,2181,596,100
graphvar/2008_DE_LK1_10_W_05P.xml,2008,DE,W,05,1728,570,33
graphvar/2008_DE_LK1_11_W_04P.xml,2008,DE,W,04,1456,514,51
graphvar/2008_DE_LK1_12_W_05P.xml,2008,DE,W,05,1477,414,39
graphvar/2008_DE_LK1_13_W_04P.xml,2008,DE,W,04,1943,591,71
graphvar/2008_DE_LK1_14_W_06P.xml,2008,DE,W,06,1699,461,47
graphvar/2008_DE_LK1_15_W_07P.xml,2008,DE,W,07,1015,378,17
graphvar/2008_DE_LK1_16_W_08P.xml,2008,DE,W,08,1768,553,49
graphvar/2008_DE_LK1_17_W_10P.xml,2008,DE,W,10,2150,653,52
graphvar/2008_DE_LK1_18_W_10P.xml,2008,DE,W,10,1814,637,77
graphvar/2008_DE_LK1_19_W_10P.xml,2008,DE,W,10,1540,551,82
graphvar/2008_DE_LK1_20_W_11P.xml,2008,DE,W,11,2057,636,94
graphvar/2008_DE_LK1_21_W_09P.xml,2008,DE,W,09,1838,697,48
graphvar/2008_DE_LK1_22_W_10P.xml,2008,DE,W,10,1310,451,71
graphvar/2008_DE_LK1_23_W_12P.xml,2008,DE,W,12,1864,653,57
graphvar/2008_DE_LK2_01_W_06P.xml,2008,DE,W,06,2193,658,141
graphvar/2008_DE_LK2_02_W_07P.xml,2008,DE,W,07,1619,479,52
graphvar/2008_DE_LK2_03_M_12P.xml,2008,DE,M,12,1558,608,36
graphvar/2008_DE_LK2_04_W_04P.xml,2008,DE,W,04,822,335,22
graphvar/2008_DE_LK2_05_W_08P.xml,2008,DE,W,08,2428,646,77
graphvar/2008_DE_LK2_06_M_08P.xml,2008,DE,M,08,2136,658,85
graphvar/2008_DE_LK2_07_W_05P.xml,2008,DE,W,05,1629,577,90
graphvar/2008_DE_LK2_08_W_09P.xml,2008,DE,W,09,2075,635,71
graphvar/2008_DE_LK2_09_M_07P.xml,2008,DE,M,07,1204,457,33
graphvar/2008_DE_LK2_10_M_07P.xml,2008,DE,M,07,1438,509,46
graphvar/2008_DE_LK2_11_W_07P.xml,2008,DE,W,07,2703,769,52
graphvar/2008_DE_LK2_12_W_03P.xml,2008,DE,W,03,1358,431,54
graphvar/2008_DE_LK2_13_W_06P.xml,2008,DE,W,06,2107,612,72
graphvar/2008_DE_LK2_14_W_11P.xml,2008,DE,W,11,1658,561,90
graphvar/2008_DE_LK2_15_W_05P.xml,2008,DE,W,05,1972,636,116
graphvar/2008_DE_LK2_16_W_05P.xml,2008,DE,W,05,3137,676,172
graphvar/2008_DE_LK2_17_W_10P.xml,2008,DE,W,10,2742,815,98
graphvar/2008_DE_LK2_18_W_10P.xml,2008,DE,W,10,1452,444,28
graphvar/2008_DE_LK2_19_M_08P.xml,2008,DE,M,08,864,400,22
graphvar/2008_DE_LK2_20_W_08P.xml,2008,DE,W,08,1469,539,33
graphvar/2008_DE_LK2_21_W_08P.xml,2008,DE,W,08,1643,459,31
graphvar/2008_DE_LK2_22_W_09P.xml,2008,DE,W,09,2289,637,63
graphvar/2008_GE_GK1_01_09P.xml,2008,GE,NA,09,1868,676,79
graphvar/2008_GE_GK1_02_10P.xml,2008,GE,NA,10,1248,536,28
graphvar/2008_GE_GK1_03_07P.xml,2008,GE,NA,07,809,322,55
graphvar/2008_GE_LK1_01_07P.xml,2008,GE,NA,07,1862,567,74
graphvar/2008_GE_LK1_02_07P.xml,2008,GE,NA,07,1487,519,51
graphvar/2008_GE_LK1_03_07P.xml,2008,GE,NA,07,1487,460,27
graphvar/2008_GE_LK1_04_10P.xml,2008,GE,NA,10,1908,583,101
graphvar/2008_GE_LK1_05_08P.xml,2008,GE,NA,08,1871,669,67
graphvar/2008_GE_LK1_06_06P.xml,2008,GE,NA,06,1591,519,123
graphvar/2008_GE_LK1_07_12P.xml,2008,GE,NA,12,2909,823,81
graphvar/2008_GE_LK1_08_06P.xml,2008,GE,NA,06,841,377,37
graphvar/2008_GE_LK1_09_10P.xml,2008,GE,NA,10,1242,442,26
graphvar/2008_GE_LK1_10_07P.xml,2008,GE,NA,07,1240,486,34
graphvar/2008_GE_LK1_11_04P.xml,2008,GE,NA,04,1665,587,106
graphvar/2008_GE_LK1_12_05P.xml,2008,GE,NA,05,1734,586,97
graphvar/2008_GE_LK1_13_13P.xml,2008,GE,NA,13,1841,590,82
graphvar/2008_GE_LK1_14_06P.xml,2008,GE,NA,06,2027,602,55
graphvar/2008_GE_LK1_15_10P.xml,2008,GE,NA,10,2234,770,82
graphvar/2008_GE_LK1_16_05P.xml,2008,GE,NA,05,1195,428,45
graphvar/2008_GE_LK1_17_06P.xml,2008,GE,NA,06,1732,549,74
graphvar/2013_BIO_GK1_01_M_01P.xml,2013,BIO,M,01,1267,350,96
graphvar/2013_BIO_GK1_02_M_05P.xml,2013,BIO,M,05,1488,516,140
graphvar/2013_BIO_GK1_03_M_10P.xml,2013,BIO,M,10,1685,535,110
graphvar/2013_BIO_GK1_04_M_03P.xml,2013,BIO,M,03,710,322,64
graphvar/2013_BIO_GK1_05_W_08P.xml,2013,BIO,W,08,1758,546,105
graphvar/2013_BIO_GK1_06_W_08P.xml,2013,BIO,W,08,1623,469,107
graphvar/2013_BIO_GK1_07_W_06P.xml,2013,BIO,W,06,1561,488,124
graphvar/2013_BIO_GK1_08_W_08P.xml,2013,BIO,W,08,1613,488,109
graphvar/2013_BIO_GK1_09_W_09P.xml,2013,BIO,W,09,1893,530,142
graphvar/2013_BIO_GK1_10_W_07P.xml,2013,BIO,W,07,1115,375,87
graphvar/2013_BIO_GK1_11_W_11P.xml,2013,BIO,W,11,1840,522,138
graphvar/2013_BIO_GK1_12_W_06P.xml,2013,BIO,W,06,1422,476,82
graphvar/2013_BIO_GK2_01_W_04P.xml,2013,BIO,W,04,1367,433,106
graphvar/2013_BIO_GK2_02_M_02P.xml,2013,BIO,M,02,660,306,51
graphvar/2013_BIO_GK2_03_M_08P.xml,2013,BIO,M,08,1227,376,91
graphvar/2013_BIO_GK2_04_W_10P.xml,2013,BIO,W,10,1977,516,202
graphvar/2013_BIO_GK2_05_W_07P.xml,2013,BIO,W,07,1613,475,165
graphvar/2013_BIO_GK2_06_W_13P.xml,2013,BIO,W,13,2375,654,134
graphvar/2013_BIO_GK2_07_M_05P.xml,2013,BIO,M,05,1482,439,109
graphvar/2013_BIO_GK2_08_W_09P.xml,2013,BIO,W,09,1954,555,134
graphvar/2013_BIO_GK2_09_W_09P.xml,2013,BIO,W,09,1524,449,124
graphvar/2013_BIO_GK2_10_W_08P.xml,2013,BIO,W,08,1879,537,131
graphvar/2013_BIO_GK2_11_M_04P.xml,2013,BIO,M,04,1658,580,92
graphvar/2013_BIO_GK2_12_W_01P.xml,2013,BIO,W,01,1090,372,80
graphvar/2013_BIO_GK2_13_W_04P.xml,2013,BIO,W,04,1577,491,130
graphvar/2013_BIO_GK2_14_W_08P.xml,2013,BIO,W,08,1608,500,124
graphvar/2013_BIO_GK2_15_W_04P.xml,2013,BIO,W,04,1824,408,102
graphvar/2013_BIO_GK3_01_M_04P.xml,2013,BIO,M,04,1335,403,96
graphvar/2013_BIO_GK3_02_M_12P.xml,2013,BIO,M,12,1668,547,140
graphvar/2013_BIO_GK3_03_W_10P.xml,2013,BIO,W,10,1803,595,273
graphvar/2013_BIO_GK3_04_W_10P.xml,2013,BIO,W,10,1647,545,71
graphvar/2013_BIO_GK3_05_W_09P.xml,2013,BIO,W,09,1453,472,161
graphvar/2013_BIO_GK3_06_W_08P.xml,2013,BIO,W,08,1120,383,136
graphvar/2013_BIO_GK3_07_M_08P.xml,2013,BIO,M,08,1213,411,137
graphvar/2013_BIO_GK3_08_W_06P.xml,2013,BIO,W,06,1288,458,108
