file,year,subject,gender,grade,tokens,types,errors
graphvar/2013_BIO_GK3_09_W_06P.xml,2013,BIO,W,06,1546,458,184
graphvar/2013_BIO_GK3_10_W_05P.xml,2013,BIO,W,05,1366,446,68
graphvar/2013_BIO_GK3_11_M_05P.xml,2013,BIO,M,05,1354,427,156
graphvar/2013_BIO_GK3_12_W_04P.xml,2013,BIO,W,04,1199,401,122
graphvar/2013_BIO_GK4_01_M_11P.xml,2013,BIO,M,11,1933,497,258
graphvar/2013_BIO_GK4_02_W_02P.xml,2013,BIO,W,02,1429,460,155
graphvar/2013_BIO_GK4_03_W_06P.xml,2013,BIO,W,06,1374,454,123
graphvar/2013_BIO_GK4_04_W_12P.xml,2013,BIO,W,12,1505,503,109
graphvar/2013_BIO_GK4_05_W_09P.xml,2013,BIO,W,09,1508,523,112
graphvar/2013_BIO_GK4_06_M_06P.xml,2013,BIO,M,06,827,322,64
graphvar/2013_BIO_GK4_07_W_10P.xml,2013,BIO,W,10,1621,484,190
graphvar/2013_BIO_GK4_08_M_07P.xml,2013,BIO,M,07,1578,484,168
graphvar/2013_BIO_GK4_09_W_06P.xml,2013,BIO,W,06,1504,500,170
graphvar/2013_BIO_GK4_10_W_02P.xml,2013,BIO,W,02,1066,351,61
graphvar/2013_BIO_GK4_11_W_05P.xml,2013,BIO,W,05,1207,389,168
graphvar/2013_BIO_LK1_01_W_13P.xml,2013,BIO,W,13,3462,747,397
graphvar/2013_BIO_LK1_02_M_10P.xml,2013,BIO,M,10,1671,529,204
graphvar/2013_BIO_LK1_03_M_10P.xml,2013,BIO,M,10,2071,586,213
graphvar/2013_BIO_LK1_04_W_08P.xml,2013,BIO,W,08,1222,452,102
graphvar/2013_BIO_LK1_05_W_10P.xml,2013,BIO,W,10,2220,699,188
graphvar/2013_BIO_LK1_06_W_13P.xml,2013,BIO,W,13,2530,671,235
graphvar/2013_BIO_LK1_07_W_11P.xml,2013,BIO,W,11,2082,577,198
graphvar/2013_BIO_LK1_08_M_06P.xml,2013,BIO,M,06,948,367,91
graphvar/2013_BIO_LK1_09_M_05P.xml,2013,BIO,M,05,1111,378,146
graphvar/2013_BIO_LK1_10_W_07P.xml,2013,BIO,W,07,1725,536,232
graphvar/2013_BIO_LK1_11_M_10P.xml,2013,BIO,M,10,2082,555,134
graphvar/2013_BIO_LK1_12_M_10P.xml,2013,BIO,M,10,2466,634,192
graphvar/2013_DE_GK1_01_W_11P.xml,2013,DE,W,11,1735,585,137
graphvar/2013_DE_GK1_02_M_08P.xml,2013,DE,M,08,1389,430,137
graphvar/2013_DE_GK1_03_W_08P.xml,2013,DE,W,08,1557,476,107
graphvar/2013_DE_GK1_04_W_10P.xml,2013,DE,W,10,1827,572,151
graphvar/2013_DE_GK2_01_W_08P.xml,2013,DE,W,08,1511,532,102
graphvar/2013_DE_GK2_02_W_05P.xml,2013,DE,W,05,1516,459,153
graphvar/2013_DE_GK2_03_W_03P.xml,2013,DE,W,03,1777,597,174
graphvar/2013_DE_GK2_04_W_10P.xml,2013,DE,W,10,1183,407,93
graphvar/2013_DE_GK2_05_M_07P.xml,2013,DE,M,07,1335,496,166
graphvar/2013_DE_GK2_06_W_08P.xml,2013,DE,W,08,2083,606,151
graphvar/2013_DE_GK3_01_W_14P.xml,2013,DE,W,14,2168,633,223
graphvar/2013_DE_GK4_01_W_06P.xml,2013,DE,W,06,1616,514,175
graphvar/2013_DE_GK4_02_W_08P.xml,2013,DE,W,08,1463,458,125
graphvar/2013_DE_GK4_03_W_12P.xml,2013,DE,W,12,1551,542,104
graphvar/2013_DE_LK1_01_W_10P.xml,2013,DE,W,10,2169,705,188
graphvar/2013_DE_LK1_02_W_10P.xml,2013,DE,W,10,2189,569,167
graphvar/2013_DE_LK1_03_W_08P.xml,2013,DE,W,08,2019,595,171
graphvar/2013_DE_LK1_04_W_15P.xml,2013,DE,W,15,2073,653,116
graphvar/2013_DE_LK1_05_M_11P.xml,2013,DE,M,11,1421,500,164
graphvar/2013_DE_LK1_06_W_07P.xml,2013,DE,W,07,1213,465,98
graphvar/2013_DE_LK1_07_W_07P.xml,2013,DE,W,07,2187,719,214
graphvar/2013_DE_LK1_08_W_10P.xml,2013,DE,W,10,1643,512,161
graphvar/2013_DE_LK1_09_W_10P.xml,2013,DE,W,10,1853,586,120
graphvar/2013_DE_LK1_10_W_07P.xml,2013,DE,W,07,1521,511,99
graphvar/2013_DE_LK1_11_W_12P.xml,2013,DE,W,12,2543,787,169
graphvar/2013_DE_LK1_12_W_07P.xml,2013,DE,W,07,1710,504,193
graphvar/2013_DE_LK1_13_M_07P.xml,2013,DE,M,07,1242,492,154
graphvar/2013_DE_LK1_14_W_12P.xml,2013,DE,W,12,1859,638,131
graphvar/2013_DE_LK1_15_W_10P.xml,2013,DE,W,10,1519,538,179
graphvar/2013_DE_LK1_16_W_05P.xml,2013,DE,W,05,1101,415,174
graphvar/2013_DE_LK2_01_W_04P.xml,2013,DE,W,04,1616,517,171
graphvar/2013_DE_LK2_02_M_07P.xml,2013,DE,M,07,1946,562,124
graphvar/2013_DE_LK2_03_W_08P.xml,2013,DE,W,08,1632,510,199
graphvar/2013_DE_LK2_04_M_05P.xml,2013,DE,M,05,1320,469,58
graphvar/2013_DE_LK2_05_W_09P.xml,2013,DE,W,09,1900,534,178
graphvar/2013_DE_LK2_06_W_10P.xml,2013,DE,W,10,2165,674,116
graphvar/2013_DE_LK2_07_W_07P.xml,2013,DE,W,07,2693,718,104
graphvar/2013_DE_LK2_08_W_11P.xml,2013,DE,W,11,2194,583,170
graphvar/2013_DE_LK2_09_W_05P.xml,2013,DE,W,05,1534,485,140
graphvar/2013_DE_LK2_10_M_06P.xml,2013,DE,M,06,1924,583,175
graphvar/2013_DE_LK2_11_W_13P.xml,2013,DE,W,13,2195,650,198
graphvar/2013_DE_LK2_12_W_12P.xml,2013,DE,W,12,2308,698,206
graphvar/2013_DE_LK2_13_W_11P.xml,2013,DE,W,11,3722,892,262
graphvar/2013_DE_LK2_14_M_07P.xml,2013,DE,M,07,1632,596,112
graphvar/2013_DE_LK2_15_W_07P.xml,2013,DE,W,07,2632,772,300
graphvar/2013_DE_LK2_16_M_10P.xml,2013,DE,M,10,2093,554,238
graphvar/2013_DE_LK3_01_W_10P.xml,2013,DE,W,10,2364,745,144
graphvar/2013_DE_LK3_02_W_05P.xml,2013,DE,W,05,1068,363,91
graphvar/2013_DE_LK3_03_M_05P.xml,2013,DE,M,05,1389,434,119
graphvar/2013_DE_LK3_04_W_03P.xml,2013,DE,W,03,1792,531,139
graphvar/2013_DE_LK3_05_W_14P.xml,2013,DE,W,14,1737,486,169
graphvar/2013_DE_LK3_06_W_03P.xml,2013,DE,W,03,1911,563,189
graphvar/2013_DE_LK3_07_W_09P.xml,2013,DE,W,09,2243,661,157
graphvar/2013_DE_LK3_08_M_11P.xml,2013,DE,M,11,1760,526,102
graphvar/2013_DE_LK3_09_W_12P.xml,2013,DE,W,12,2174,769,119
graphvar/2013_DE_LK3_10_W_09P.xml,2013,DE,W,09,2026,580,190
graphvar/2013_DE_LK3_11_W_09P.xml,2013,DE,W,09,1396,433,125
graphvar/2013_DE_LK3_12_W_04P.xml,2013,DE,W,04,2163,678,178
graphvar/2013_DE_LK3_13_M_07P.xml,2013,DE,M,07,1700,559,145
graphvar/2013_DE_LK3_14_M_05P.xml,2013,DE,M,05,1761,519,119
graphvar/2013_DE_LK3_15_W_05P.xml,2013,DE,W,05,1579,554,96
graphvar/2013_GE_LK1_01_W_03P.xml,2013,GE,W,03,1545,571,245
graphvar/2013_GE_LK1_02_M_06P.xml,2013,GE,M,06,1363,501,107
graphvar/2013_GE_LK1_03_M_10P.xml,2013,GE,M,10,2321,651,240
graphvar/2013_GE_LK1_04_W_07P.xml,2013,GE,W,07,2315,835,132
graphvar/2013_GE_LK1_05_M_04P.xml,2013,GE,M,04,1174,468,75
graphvar/2013_GE_LK1_06_M_12P.xml,2013,GE,M,12,1871,661,115
graphvar/2013_GE_LK1_07_M_04P.xml,2013,GE,M,04,1840,570,99
graphvar/2013_GE_LK1_08_W_09P.xml,2013,GE,W,09,2380,845,96
graphvar/2013_GE_LK1_09_W_03P.xml,2013,GE,W,03,2903,733,182
graphvar/2013_GE_LK1_10_M_11P.xml,2013,GE,M,11,3413,892,191
graphvar/2013_GE_LK1_11_W_11P.xml,2013,GE,W,11,3308,889,210
graphvar/2013_GE_LK1_12_W_07P.xml,2013,GE,W,07,2829,849,253
graphvar/2013_GE_LK1_13_W_04P.xml,2013,GE,W,04,1722,487,124
graphvar/2013_GE_LK1_14_W_11P.xml,2013,GE,W,11,2113,711,112
graphvar/2018_BIO_GK1_01_W_03P.xml,2018,BIO,W,03,1291,410,44
graphvar/2018_BIO_GK1_02_W_10P.xml,2018,BIO,W,10,907,316,10
graphvar/2018_BIO_GK1_03_W_12P.xml,2018,BIO,W,12,1056,387,10
graphvar/2018_BIO_GK1_04_M_10P.xml,2018,BIO,M,10,1526,475,1
graphvar/2018_BIO_GK1_05_W_09P.xml,2018,BIO,W,09,2339,563,26
graphvar/2018_BIO_GK1_06_W_11P.xml,2018,BIO,W,11,1499,431,12
graphvar/2018_BIO_GK1_07_W_13P.xml,2018,BIO,W,13,1375,416,13
graphvar/2018_BIO_GK1_08_W_06P.xml,2018,BIO,W,06,1617,432,29
graphvar/2018_BIO_GK2_01_W_10P.xml,2018,BIO,W,10,931,343,27
graphvar/2018_BIO_GK2_02_W_09P.xml,2018,BIO,W,09,1314,412,13
graphvar/2018_BIO_GK2_03_M_11P.xml,2018,BIO,M,11,1553,497,21
graphvar/2018_BIO_GK2_04_W_09P.xml,2018,BIO,W,09,1324,377,9
graphvar/2018_BIO_GK2_05_M_06P.xml,2018,BIO,M,06,1752,411,33
graphvar/2018_BIO_GK2_06_W_05P.xml,2018,BIO,W,05,1031,354,14
graphvar/2018_BIO_GK2_07_M_04P.xml,2018,BIO,M,04,935,355,11
graphvar/2018_BIO_GK2_08_W_13P.xml,2018,BIO,W,13,1411,507,10
graphvar/2018_BIO_GK2_09_W_03P.xml,2018,BIO,W,03,1501,397,12
graphvar/2018_BIO_GK3_01_W_07P.xml,2018,BIO,W,07,984,319,8
graphvar/2018_BIO_GK3_02_M_09P.xml,2018,BIO,M,09,1342,454,45
graphvar/2018_BIO_GK3_03_W_09P.xml,2018,BIO,W,09,1717,472,46
graphvar/2018_BIO_GK3_04_M_07P.xml,2018,BIO,M,07,1432,415,31
graphvar/2018_BIO_GK3_05_W_10P.xml,2018,BIO,W,10,1546,464,30
graphvar/2018_BIO_GK3_06_W_13P.xml,2018,BIO,W,13,2570,619,34
graphvar/2018_BIO_LK1_01_M_06P.xml,2018,BIO,M,06,2091,510,53
graphvar/2018_BIO_LK1_02_M_06P.xml,2018,BIO,M,06,2396,598,67
graphvar/2018_BIO_LK1_03_M_06P.xml,2018,BIO,M,06,2538,596,31
graphvar/2018_BIO_LK1_04_M_04P.xml,2018,BIO,M,04,1613,517,32
graphvar/2018_BIO_LK1_05_M_04P.xml,2018,BIO,M,04,1668,518,75
graphvar/2018_BIO_LK1_06_M_02P.xml,2018,BIO,M,02,1807,426,100
graphvar/2018_BIO_LK1_07_W_06P.xml,2018,BIO,W,06,2416,595,42
graphvar/2018_BIO_LK1_08_M_06P.xml,2018,BIO,M,06,1569,464,44
graphvar/2018_BIO_LK1_09_M_05P.xml,2018,BIO,M,05,1946,522,86
graphvar/2018_BIO_LK1_10_M_07P.xml,2018,BIO,M,07,2607,649,51
graphvar/2018_BIO_LK1_11_W_08P.xml,2018,BIO,W,08,2189,535,17
graphvar/2018_BIO_LK1_12_W_08P.xml,2018,BIO,W,08,1780,517,42
graphvar/2018_BIO_LK1_13_M_04P.xml,2018,BIO,M,04,1521,402,29
graphvar/2018_BIO_LK1_14_M_09P.xml,2018,BIO,M,09,2202,609,52
graphvar/2018_BIO_LK1_15_W_03P.xml,2018,BIO,W,03,2599,586,54
graphvar/2018_BIO_LK1_16_W_09P.xml,2018,BIO,W,09,3067,711,65
graphvar/2018_BIO_LK1_17_M_10P.xml,2018,BIO,M,10,1972,609,27
graphvar/2018_BIO_LK1_18_W_07P.xml,2018,BIO,W,07,1619,468,14
graphvar/2018_BIO_LK1_19_M_07P.xml,2018,BIO,M,07,2151,631,25
graphvar/2018_BIO_LK2_01_W_06P.xml,2018,BIO,W,06,1725,562,45
graphvar/2018_BIO_LK2_02_M_06P.xml,2018,BIO,M,06,2125,506,37
graphvar/2018_BIO_LK2_03_M_02P.xml,2018,BIO,M,02,1286,369,39
graphvar/2018_BIO_LK2_04_M_06P.xml,2018,BIO,M,06,1887,516,38
graphvar/2018_BIO_LK2_05_M_08P.xml,2018,BIO,M,08,2237,531,38
graphvar/2018_BIO_LK2_06_M_12P.xml,2018,BIO,M,12,2157,519,69
graphvar/2018_BIO_LK2_07_M_05P.xml,2018,BIO,M,05,1845,527,50
graphvar/2018_BIO_LK2_08_W_07P.xml,2018,BIO,W,07,1835,556,44
graphvar/2018_BIO_LK2_09_W_05P.xml,2018,BIO,W,05,1676,466,23
graphvar/2018_BIO_LK2_10_M_08P.xml,2018,BIO,M,08,2462,740,91
graphvar/2018_BIO_LK2_11_W_10P.xml,2018,BIO,W,10,2253,628,57
graphvar/2018_BIO_LK2_12_W_07P.xml,2018,BIO,W,07,2189,519,40
graphvar/2018_BIO_LK2_13_W_08P.xml,2018,BIO,W,08,1869,460,46
graphvar/2018_BIO_LK2_14_M_03P.xml,2018,BIO,M,03,1691,502,27
graphvar/2018_BIO_LK2_15_W_09P.xml,2018,BIO,W,09,2095,508,51
graphvar/2018_BIO_LK2_16_M_05P.xml,2018,BIO,M,05,1428,435,60
graphvar/2018_BIO_LK2_17_W_12P.xml,2018,BIO,W,12,1822,522,30
graphvar/2018_BIO_LK2_18_W_06P.xml,2018,BIO,W,06,1703,502,34
graphvar/2018_BIO_LK2_19_M_08P.xml,2018,BIO,M,08,2068,523,50
graphvar/2018_BIO_LK2_20_M_07P.xml,2018,BIO,M,07,1738,475,34
graphvar/2018_DE_GK1_01_M_06P.xml,2018,DE,M,06,1485,443,70
graphvar/2018_DE_GK1_02_W_05P.xml,2018,DE,W,05,1536,464,84
graphvar/2018_DE_GK1_03_M_03P.xml,2018,DE,M,03,731,291,37
graphvar/2018_DE_GK1_04_W_08P.xml,2018,DE,W,08,2123,530,91
graphvar/2018_DE_GK2_01_M_08P.xml,2018,DE,M,08,2031,520,123
graphvar/2018_DE_GK2_02_M_05P.xml,2018,DE,M,05,1230,375,77
graphvar/2018_DE_GK2_03_W_02P.xml,2018,DE,W,02,1513,445,101
graphvar/2018_DE_GK3_01_W_08P.xml,2018,DE,W,08,1071,303,52
graphvar/2018_DE_GK3_02_M_03P.xml,2018,DE,M,03,1408,415,33
graphvar/2018_DE_GK3_03_M_03P.xml,2018,DE,M,03,1297,347,91
graphvar/2018_DE_GK3_04_M_03P.xml,2018,DE,M,03,1297,339,58
graphvar/2018_DE_LK1_01_W_01P.xml,2018,DE,W,01,1784,470,71
graphvar/2018_DE_LK1_02_W_06P.xml,2018,DE,W,06,1843,471,82
graphvar/2018_DE_LK1_03_W_11P.xml,2018,DE,W,11,2159,457,33
graphvar/2018_DE_LK1_04_W_03P.xml,2018,DE,W,03,1657,396,103
graphvar/2018_DE_LK1_05_W_10P.xml,2018,DE,W,10,1940,444,27
graphvar/2018_DE_LK1_06_W_05P.xml,2018,DE,W,05,2092,477,44
graphvar/2018_DE_LK1_07_W_14P.xml,2018,DE,W,14,2129,487,21
graphvar/2018_DE_LK1_08_W_15P.xml,2018,DE,W,15,2274,602,17
graphvar/2018_DE_LK1_09_W_12P.xml,2018,DE,W,12,1549,473,32
graphvar/2018_DE_LK1_10_W_06P.xml,2018,DE,W,06,2252,486,64
graphvar/2018_DE_LK1_11_W_08P.xml,2018,DE,W,08,2360,442,27
graphvar/2018_DE_LK1_12_W_07P.xml,2018,DE,W,07,2116,463,60
graphvar/2018_DE_LK1_13_W_09P.xml,2018,DE,W,09,2705,633,68
graphvar/2018_DE_LK1_14_W_06P.xml,2018,DE,W,06,2347,481,53
graphvar/2018_DE_LK1_15_W_03P.xml,2018,DE,W,03,1919,489,80
graphvar/2018_DE_LK1_16_M_06P.xml,2018,DE,M,06,1806,448,128
graphvar/2018_DE_LK1_17_W_06P.xml,2018,DE,W,06,1786,444,60
graphvar/2018_DE_LK1_18_W_01P.xml,2018,DE,W,01,2060,497,122
graphvar/2018_DE_LK2_01_W_13P.xml,2018,DE,W,13,2283,557,21
graphvar/2018_DE_LK2_02_M_03P.xml,2018,DE,M,03,1986,498,182
graphvar/2018_DE_LK2_03_W_10P.xml,2018,DE,W,10,1679,439,54
graphvar/2018_DE_LK2_04_W_08P.xml,2018,DE,W,08,1572,445,33
graphvar/2018_DE_LK2_05_W_03P.xml,2018,DE,W,03,1950,552,51
graphvar/2018_DE_LK2_06_W_09P.xml,2018,DE,W,09,2009,491,24
graphvar/2018_DE_LK2_07_W_09P.xml,2018,DE,W,09,2598,780,79
graphvar/2018_DE_LK2_08_W_08P.xml,2018,DE,W,08,2012,561,81
graphvar/2018_DE_LK2_09_W_11P.xml,2018,DE,W,11,3064,784,61
graphvar/2018_DE_LK2_10_W_11P.xml,2018,DE,W,11,1232,349,18
graphvar/2018_DE_LK2_11_W_07P.xml,2018,DE,W,07,1957,501,82
graphvar/2018_DE_LK2_12_W_14P.xml,2018,DE,W,14,2146,575,27
graphvar/2018_DE_LK2_13_W_08P.xml,2018,DE,W,08,2242,584,53
graphvar/2018_DE_LK2_14_W_09P.xml,2018,DE,W,09,1778,513,22
graphvar/2018_DE_LK2_15_W_08P.xml,2018,DE,W,08,2336,556,60
graphvar/2018_DE_LK2_16_W_08P.xml,2018,DE,W,08,1569,447,19
graphvar/2018_DE_LK2_17_W_11P.xml,2018,DE,W,11,1852,506,11
graphvar/2018_DE_LK2_18_W_07P.xml,2018,DE,W,07,1406,414,30
graphvar/2018_DE_LK2_19_W_10P.xml,2018,DE,W,10,2005,557,96
graphvar/2018_DE_LK2_20_W_09P.xml,2018,DE,W,09,1688,390,33
graphvar/2018_DE_LK3_01_M_05P.xml,2018,DE,M,05,1745,435,61
graphvar/2018_DE_LK3_02_W_04P.xml,2018,DE,W,04,2211,557,102
graphvar/2018_DE_LK3_03_W_07P.xml,2018,DE,W,07,1123,397,25
graphvar/2018_DE_LK3_04_W_07P.xml,2018,DE,W,07,1196,381,50
graphvar/2018_DE_LK3_05_M_07P.xml,2018,DE,M,07,2556,639,137
graphvar/2018_DE_LK3_06_M_11P.xml,2018,DE,M,11,2351,617,41
graphvar/2018_DE_LK3_07_W_10P.xml,2018,DE,W,10,2039,497,79
graphvar/2018_DE_LK3_08_M_10P.xml,2018,DE,M,10,1406,419,53
graphvar/2018_DE_LK3_09_M_09P.xml,2018,DE,M,09,1298,426,48
graphvar/2018_DE_LK3_10_M_07P.xml,2018,DE,M,07,2038,510,107
graphvar/2018_DE_LK3_11_M_05P.xml,2018,DE,M,05,2064,527,153
graphvar/2018_DE_LK3_12_M_15P.xml,2018,DE,M,15,1754,508,41
graphvar/2018_DE_LK3_13_M_12P.xml,2018,DE,M,12,1878,454,114
graphvar/2018_DE_LK3_14_W_03P.xml,2018,DE,W,03,2177,537,75
graphvar/2018_DE_LK3_15_M_13P.xml,2018,DE,M,13,1989,647,47
graphvar/2018_DE_LK3_16_W_15P.xml,2018,DE,W,15,2311,630,52
graphvar/2018_DE_LK4_01_W_07P.xml,2018,DE,W,07,1366,424,39
graphvar/2018_DE_LK4_02_W_03P.xml,2018,DE,W,03,1760,435,122
graphvar/2018_DE_LK4_03_W_08P.xml,2018,DE,W,08,1271,438,48
graphvar/2018_DE_LK4_04_W_07P.xml,2018,DE,W,07,1991,478,73
graphvar/2018_DE_LK4_05_W_08P.xml,2018,DE,W,08,1383,435,57
graphvar/2018_DE_LK4_06_W_08P.xml,2018,DE,W,08,2154,560,98
graphvar/2018_DE_LK4_07_W_05P.xml,2018,DE,W,05,2521,491,95
graphvar/2018_DE_LK4_08_M_09P.xml,2018,DE,M,09,1805,582,51
graphvar/2018_DE_LK4_09_M_03P.xml,2018,DE,M,03,1281,424,67
graphvar/2018_DE_LK4_10_M_06P.xml,2018,DE,M,06,2174,556,111
graphvar/2018_DE_LK4_11_W_11P.xml,2018,DE,W,11,1912,458,50
graphvar/2018_DE_LK4_12_W_07P.xml,2018,DE,W,07,1241,451,45
graphvar/2018_DE_LK4_13_M_08P.xml,2018,DE,M,08,1729,529,66
graphvar/2018_DE_LK4_14_W_11P.xml,2018,DE,W,11,2810,666,158
graphvar/2018_DE_LK4_15_M_06P.xml,2018,DE,M,06,1797,588,76
graphvar/2018_DE_LK4_16_W_06P.xml,2018,DE,W,06,1177,389,57
graphvar/2018_DE_LK4_17_M_06P.xml,2018,DE,M,06,1607,464,48
graphvar/2018_DE_LK4_18_M_05P.xml,2018,DE,M,05,1367,461,51
graphvar/2018_GE_GK1_01_W_06P.xml,2018,GE,W,06,1024,421,38
graphvar/2018_GE_LK1_01_M_06P.xml,2018,GE,M,06,1159,414,78
graphvar/2018_GE_LK1_02_W_05P.xml,2018,GE,W,05,1210,413,77
graphvar/2018_GE_LK1_03_M_06P.xml,2018,GE,M,06,1793,504,227
graphvar/2018_GE_LK1_04_W_12P.xml,2018,GE,W,12,1577,445,39
graphvar/2018_GE_LK1_05_M_08P.xml,2018,GE,M,08,1542,482,91
graphvar/2018_GE_LK1_06_M_07P.xml,2018,GE,M,07,1306,472,132
graphvar/2018_GE_LK1_07_M_09P.xml,2018,GE,M,09,1332,427,78
graphvar/2018_GE_LK1_08_W_04P.xml,2018,GE,W,04,1427,482,59
graphvar/2018_GE_LK1_09_M_06P.xml,2018,GE,M,06,1681,472,193
graphvar/2018_GE_LK1_10_M_04P.xml,2018,GE,M,04,1562,505,123
graphvar/2018_GE_LK1_11_W_05P.xml,2018,GE,W,05,2054,568,52
graphvar/2018_GE_LK1_12_M_11P.xml,2018,GE,M,11,2094,673,42
graphvar/2018_GE_LK1_13_W_05P.xml,2018,GE,W,05,1240,476,62
graphvar/2018_GE_LK1_14_W_03P.xml,2018,GE,W,03,1815,569,111
graphvar/2018_GE_LK1_15_W_04P.xml,2018,GE,W,04,1660,473,78
graphvar/2018_GE_LK2_01_W_11P.xml,2018,GE,W,11,2854,766,35
graphvar/2018_GE_LK2_02_W_05P.xml,2018,GE,W,05,1842,489,43
graphvar/2018_GE_LK2_03_M_05P.xml,2018,GE,M,05,2232,687,81
graphvar/2018_GE_LK2_04_M_05P.xml,2018,GE,M,05,2488,767,133
graphvar/2018_GE_LK2_06_M_07P.xml,2018,GE,M,07,2278,683,128
graphvar/2018_GE_LK2_07_W_06P.xml,2018,GE,W,06,1646,501,95
graphvar/2018_GE_LK2_08_M_05P.xml,2018,GE,M,05,1711,575,89
graphvar/2018_GE_LK2_09_W_06P.xml,2018,GE,W,06,2266,648,151
graphvar/2018_GE_LK2_10_M_08P.xml,2018,GE,M,08,2398,714,123
graphvar/2018_GE_LK2_11_W_06P.xml,2018,GE,W,06,1468,433,60
graphvar/2018_GE_LK2_12_W_05P.xml,2018,GE,W,05,1756,552,76
graphvar/2018_GE_LK2_13_M_04P.xml,2018,GE,M,04,1793,523,82
graphvar/2018_GE_LK2_14_M_07P.xml,2018,GE,M,07,1966,583,96
graphvar/2018_GE_LK2_15_W_05P.xml,2018,GE,W,05,1129,405,68
graphvar/2018_GE_LK2_16_W_03P.xml,2018,GE,W,03,2200,664,225
