day,scoops,temperature,rain
1,15,16,no
2,18,23,yes
3,13,15,no
4,23,25,no
5,19,22,no
6,23,26,no
7,16,17,no
8,17,18,no
9,23,17,no
10,20,21,no
11,28,29,no
12,25,26,no
13,21,23,no
14,23,26,no
15,21,17,no
16,14,15,no
17,15,18,no
18,27,17,yes
19,22,17,yes
20,13,16,no
21,14,16,no
22,27,17,yes
23,17,20,no
24,15,20,yes
25,16,18,no
26,22,28,yes
27,27,17,no
28,22,17,no
29,15,20,yes
30,21,22,no
31,8,12,yes
32,25,17,no
33,24,26,no
34,14,19,yes
35,24,25,no
36,22,25,no
37,24,26,no
38,19,17,no
39,28,30,no
40,15,17,no
41,21,17,yes
42,14,17,no
43,21,24,no
44,16,20,yes
45,16,18,no
46,11,16,yes
47,14,19,yes
48,15,19,yes
49,19,21,no
50,17,18,no
51,25,27,no
52,21,22,no
53,14,15,no
54,21,23,no
55,20,23,no
56,16,17,no
57,17,22,yes
58,21,24,no
59,23,24,no
60,25,28,no
61,24,26,no
62,19,20,no
63,9,15,yes
64,20,22,no
65,14,19,yes
66,19,23,yes
67,19,23,yes
68,16,22,yes
69,14,15,no
70,15,17,no
71,21,23,no
72,20,23,no
73,12,14,no
74,21,22,no
75,12,14,no
76,21,22,no
77,16,17,no
78,22,24,no
79,14,15,no
80,28,29,no
81,14,16,no
82,25,17,no
83,20,22,no
84,21,24,no
85,19,20,no
86,19,17,no
87,17,20,no
88,29,17,no
89,24,26,no
90,26,29,no
91,22,25,no
92,16,18,no
93,22,17,no
94,22,25,no
95,24,26,no
96,30,33,no
97,22,25,no
98,17,19,no
99,20,17,no
100,24,17,no
101,15,17,no
102,30,17,no
103,24,17,no
104,26,28,no
105,19,22,no
106,21,17,no
107,21,17,no
108,23,25,no
109,17,18,no
110,18,21,no
111,21,23,no
112,17,19,no
113,25,28,no
114,25,28,no
115,16,18,no
116,17,20,no
117,17,19,no
118,30,32,no
119,20,22,no
120,15,18,no
121,18,20,no
122,22,23,no
123,26,28,no
124,15,18,no
125,19,21,no
